"Year","State","Plant","Long","Plant latitude","Coal","Oil","Gas","Nuclear","Hydro","Biomass","Wind","Solar","Geo","Other1","Other2"
"2018","IL","Dresden Generating Station","-88.27","41.39","0","0","0","15,538,135","0","0","0","0","0","0","0"
"2018","IL","Duck Creek","-89.9841","40.4663","2,423,361","4,073","0","0","0","0","0","0","0","0","0"
"2018","IL","E D Edwards","-89.6631","40.5958","3,283,167","6,067","0","0","0","0","0","0","0","0","0"
"2018","IL","EcoGrove Wind LLC","-89.878428","42.451481","0","0","0","0","0","0","235,418","0","0","0","0"
"2018","IL","El Paso Wind Project","-89.082777","40.72","","","","","","","","","","",""
"2018","IL","Electric Junction","-88.0833","41.8333","","","","","","","","","","",""
"2018","IL","Elgin Energy Center, LLC","-88.244572","42.000061","0","0","233,355","0","0","0","0","0","0","0","0"
"2018","IL","Elwood Energy Facility","-88.1236","41.4388","0","0","356,318","0","0","0","0","0","0","0","0"
"2018","IL","Elwood Energy Storage Center","-88.222718","41.896873","0","0","0","0","0","0","0","0","0","0","-4,142"
"2018","IL","Evanston Township High School","-87.699556","42.044038","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Exelon Solar Chicago","-87.6514","41.6758","0","0","0","0","0","0","0","13,701","0","0","0"
"2018","IL","Exxonmobil Oil Corporation","-88.1833","41.4167","0","0","0","0","0","0","0","0","0","171,694","0"
"2018","IL","Factory Gas Turbine","-89.637282","39.825934","0","128","0","0","0","0","0","0","0","0","0"
"2018","IL","Fairfield","-88.366006","38.380709","0","40","0","0","0","0","0","0","0","0","0"
"2018","IL","Farmer City","-88.638761","40.24611","0","13","0","0","0","0","0","0","0","0","0"
"2018","IL","Fisk","-87.6533","41.8508","0","618","0","0","0","0","0","0","0","0","0"
"2018","IL","Five Oaks Gas Recovery","-89.3683","39.5678","0","0","0","0","0","23,928","0","0","0","0","0"
"2018","IL","Flora Site A","-88.4635","38.6693","0","26","0","0","0","0","0","0","0","0","0"
"2018","IL","Flora Site B","-88.4894","38.6714","0","17","0","0","0","0","0","0","0","0","0"
"2018","IL","Fox Metro Water Reclamation District","-88.3522","41.7128","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","FPL Energy Illinois Wind LLC","-88.8867","41.7678","0","0","0","0","0","0","636,688","0","0","0","-4,785"
"2018","IL","Freeburg","-89.914444","38.425556","0","145","0","0","0","0","0","0","0","0","0"
"2018","IL","Freedom Power Project","-88.85898","39.103333","0","0","1,453","0","0","0","0","0","0","0","0"
"2018","IL","Fuyao Glass Illinois Inc.","-88.901629","39.77896","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Galesburg","-90.3333","40.9","","","","","","","","","","",""
"2018","IL","Geneseo","-90.148547","41.451494","0","-62","87","0","0","0","5,890","1,722","0","0","0"
"2018","IL","Geneva Generation Facility","-88.2711","41.8911","0","0","5,736","0","0","0","0","0","0","0","0"
"2018","IL","Gibson City Energy Center, LLC","-88.3987","40.4705","0","0","79,562","0","0","0","0","0","0","0","0"
"2018","IL","Goose Creek Power Plant","-88.599867","40.106931","0","0","31,465","0","0","0","0","0","0","0","0"
"2018","IL","Grand Ridge Battery Projects","-88.6836","41.2269","0","0","0","0","0","0","0","0","0","0","-5,386"
"2018","IL","Grand Ridge Solar Farm","-88.758341","41.143421","0","0","0","0","0","0","0","31,166","0","0","0"
"2018","IL","Grand Ridge Wind Energy Center","-88.6836","41.2269","0","0","0","0","0","0","237,587","0","0","0","0"
"2018","IL","Grand Tower Energy Center, LLC","-89.511161","37.6577","0","0","622,395","0","0","0","0","0","0","0","0"
"2018","IL","Granite City Works","-90.1283","38.6972","0","0","175,720","0","0","0","0","0","0","28,584","241,594"
"2018","IL","Green River Wind Farm","-89.557033","41.620264","","","","","","","","","","",""
"2018","IL","Greene Valley Gas Recovery","-88.084908","41.73379","0","0","0","0","0","36,013","0","0","0","0","0"
"2018","IL","GSG LLC","-89.173056","41.643611","0","0","0","0","0","0","195,181","0","0","0","0"
"2018","IL","Havana","-90.08","40.2797","2,441,677","5,195","0","0","0","0","0","0","0","0","0"
"2018","IL","Heartland Community College","-89.019","40.537","0","0","0","0","0","0","4,670","0","0","0","0"
"2018","IL","Hennepin Power Station","-89.315","41.3028","1,721,217","0","9,617","0","0","0","0","0","0","0","0"
"2018","IL","High Trail Wind Farm LLC","-88.7989","40.4792","0","0","0","0","0","0","527,035","0","0","0","0"
"2018","IL","Highland","-89.6849","38.7412","0","263","0","0","0","0","0","0","0","0","0"
"2018","IL","Hilltopper Wind Project","-89.310249","39.952927","","","","","","","","","","",""
"2018","IL","Hoffer Plastics","-88.302222","41.998889","0","0","1,647","0","0","0","0","0","0","0","0"
"2018","IL","Holland Energy Facility","-88.758406","39.223144","0","0","852,889","0","0","0","0","0","0","0","0"
"2018","IL","Homestead Wind LLC","-89.998997","39.905383","","","","","","","","","","",""
"2018","IL","Hoopeston Wind LLC","-87.799167","40.399722","0","0","0","0","0","0","317,298","0","0","0","0"
"2018","IL","IKEA Joliet Rooftop PV System","-88.07","41.48","0","0","0","0","0","0","0","3,472","0","0","0"
"2018","IL","IMEA Flora","-88.4625","38.6658","0","50","0","0","0","0","0","0","0","0","0"
"2018","IL","IMEA Highland","-89.6847","38.7417","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Industrial Park","-89.674385","41.768199","0","564","0","0","0","0","0","0","0","0","0"
"2018","IL","Ingredion Incorporated Argo Plant","-87.8233","41.7775","213,409","0","59,061","0","0","0","0","0","0","0","0"
"2018","IL","Interstate","-89.5891","39.8233","0","194","30,161","0","0","0","0","0","0","0","0"
"2018","IL","Invenergy Nelson Expansion LLC","-89.606528","41.774417","","","","","","","","","","",""
"2018","IL","ITT Cogen Facility","-87.628465","41.83442","0","2","109","0","0","0","0","0","0","0","0"
"2018","IL","Jackson Generation, LLC","-88.110626","41.438536","","","","","","","","","","",""
"2018","IL","Jake Energy Storage Center","-88.108757","41.488679","0","0","0","0","0","0","0","0","0","0","-2,545"
"2018","IL","John A Logan College Solar","-89.085297","37.750571","","","","","","","","","","",""
"2018","IL","Joliet 29","-88.123827","41.494636","0","0","628,452","0","0","0","0","0","0","0","0"
"2018","IL","Joliet 9","-88.1153","41.4931","0","0","-57,596","0","0","0","0","0","0","0","0"
"2018","IL","Joppa Steam","-88.858889","37.2094","4,808,570","0","30,906","0","0","0","0","0","0","0","0"
"2018","IL","Kankakee Gas Recovery","-87.8678","41.0333","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Kankakee Hydro Facility","-87.8681","41.1128","0","0","0","0","1,097","0","0","0","0","0","0"
"2018","IL","Kelly Creek Wind Project","-88.1975","40.9675","0","0","0","0","0","0","619,795","0","0","0","0"
"2018","IL","Kendall Energy Facility","-88.2581","41.4797","0","0","5,857,928","0","0","0","0","0","0","0","0"
"2018","IL","Kincaid Generating Station","-89.496389","39.590556","4,792,865","0","5,808","0","0","0","0","0","0","0","0"
"2018","IL","Kinmundy Power Plant","-89.0128","38.7619","0","0","12,083","0","0","0","0","0","0","0","0"
"2018","IL","Kishwaukee CHP Plant","-89.093333","42.221944","0","0","903","0","0","9,018","0","0","0","0","0"
"2018","IL","Lake Forest Hospital","-87.864282","42.25416","0","0","280","0","0","0","0","0","0","0","0"
"2018","IL","Lake Gas Recovery","-87.813738","42.10625","0","0","0","0","0","19,938","0","0","0","0","0"
"2018","IL","Lakeside","-89.600512","39.757327","0","16","0","0","0","0","0","0","0","0","0"
"2018","IL","Lancaster Wind Farm Project","-89.587777","42.353889","","","","","","","","","","",""
"2018","IL","LaSalle Generating Station","-88.669066","41.245498","0","0","0","19,345,766","0","0","0","0","0","0","0"
"2018","IL","Lee County Generating Station, LLC","-89.4054","41.8287","0","0","86,087","0","0","0","0","0","0","0","0"
"2018","IL","Lincoln Generating Facility","-87.943612","41.393315","0","0","17,574","0","0","0","0","0","0","0","0"
"2018","IL","Lincoln Land Energy Center","-89.57984","39.5788","","","","","","","","","","",""
"2018","IL","Lincoln Land Wind","-89.955833","39.821944","","","","","","","","","","",""
"2018","IL","Livingston Generating Facility","-88.6548","40.9314","0","0","0","0","0","69,480","0","0","0","0","0"
"2018","IL","Lockport Powerhouse","-88.0789","41.5697","0","0","0","0","41,998","0","0","0","0","0","0"
"2018","IL","Lombard","-88.061667","41.89","","","","","","","","","","",""
"2018","IL","Loyola University Health Plant","-87.835556","41.855833","0","0","11,080","0","0","0","0","0","0","0","0"
"2018","IL","LSP University Park, LLC","-87.7514","41.4425","0","0","631,348","0","0","0","0","0","0","0","0"
"2018","IL","Mallard Lake Electric","-88.143737","41.952742","0","0","0","0","0","4,494","0","0","0","0","0"
"2018","IL","Marengo Battery Storage LLC","-88.639983","42.252733","","","","","","","","","","",""
"2018","IL","Marion","-88.953114","37.619747","1,708,671","1,676","8,567","0","0","0","0","0","0","0","0"
"2018","IL","Mars Snackfood US","-87.79218","41.91708","0","0","16,000","0","0","0","0","0","0","0","0"
"2018","IL","Marseilles Lock and Dam Hydro","-88.701111","41.327778","","","","","","","","","","",""
"2018","IL","Marshall (IL)","-87.68513","39.392138","0","145","0","0","0","0","0","0","0","0","0"
"2018","IL","McHenry Battery Storage","-88.274352","42.331411","0","0","0","0","0","0","0","0","0","0","-2,002"
"2018","IL","McLeansboro","-88.541331","38.094683","0","6","0","0","0","0","0","0","0","0","0"
"2018","IL","Mendota Hills, LLC","-89.0492","41.7194","0","0","0","0","0","0","30,405","0","0","0","0"
"2018","IL","MEPI GT Facility","-88.8661","37.2175","0","0","2,601","0","0","0","0","0","0","0","0"
"2018","IL","Milam Gas Recovery","-90.1317","38.6603","0","0","19,182","0","0","0","0","0","0","0","0"
"2018","IL","Minonk Wind Farm","-88.997222","40.888611","0","0","0","0","0","0","611,397","0","0","0","0"
"2018","IL","Moline","-90.534021","41.509959","0","0","793","0","13,945","0","0","0","0","0","0"
"2018","IL","Mondelez Global LLC","-89.0356","42.3156","0","0","15,538","0","0","0","0","0","0","0","0"
"2018","IL","Mooseheart Power House","-88.3331","41.8244","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Morris Cogeneration, LLC","-88.332778","41.411944","0","0","639,340","0","0","0","0","0","0","539","0"
"2018","IL","Morris Genco LLC","-88.401212","41.377628","0","0","0","0","0","5,742","0","0","0","0","0"
"2018","IL","MPEA Energy Center","-87.61851","41.852709","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","MTHS Co-Gen Buildings","-87.852222","42.001944","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Museum of Science and Industry","-87.582778","41.790556","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Nalco","-88.197156","41.800909","0","0","1,800","0","0","0","0","0","0","0","0"
"2018","IL","Nelson Energy Center","-89.607222","41.774444","0","0","3,515,256","0","0","0","0","0","0","0","0"
"2018","IL","Newton","-88.2781","38.9361","3,211,021","5,397","0","0","0","0","0","0","0","0","0"
"2018","IL","North Chicago Energy Center","-87.851944","42.306389","0","0","35,997","0","0","0","0","0","0","0","0"
"2018","IL","North Ninth Street","-89.0498","41.9093","0","249","1,418","0","0","0","0","418","0","0","0"
"2018","IL","Northeastern Illinois University Cogen","-87.719167","41.981111","0","0","33","0","0","0","0","0","0","0","0"
"2018","IL","Northwest Community Hospital","-87.993492","42.067753","0","0","916","0","0","0","0","0","0","0","0"
"2018","IL","Oglesby","-89.0725","41.2897","","","","","","","","","","",""
"2018","IL","Old Trail Wind Farm","-88.7989","40.4792","0","0","0","0","0","0","553,138","0","0","0","0"
"2018","IL","Orchard Hills Renewable Energy Station","-89.079","42.1424","0","0","0","0","0","247","0","0","0","0","0"
"2018","IL","Otter Creek Wind Farm LLC","-88.993862","41.055385","","","","","","","","","","",""
"2018","IL","Panduit Tinley Park","-87.7704","41.5776","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Pearl Station","-90.614119","39.449185","0","248","0","0","0","0","0","0","0","0","0"
"2018","IL","Peru (IL)","-89.1123","41.3237","0","153","0","0","38,547","0","0","0","0","0","0"
"2018","IL","Phoenix Solar South Farms LLC Solar Farm","-88.244498","40.081738","","","","","","","","","","",""
"2018","IL","Pike County Wind Power","-90.8461","39.6189","0","0","0","0","0","0","3,087","0","0","0","0"
"2018","IL","Pilot Hill Wind Farm","-88.056247","40.999169","0","0","0","0","0","0","589,700","0","0","0","0"
"2018","IL","Pinckneyville Power Plant","-89.3467","38.1114","0","0","146,519","0","0","0","0","0","0","0","0"
"2018","IL","Pioneer Trail Wind Farm, LLC","-88.021517","40.46405","0","0","0","0","0","0","443,077","0","0","0","0"
"2018","IL","Pittsfield","-90.6353","39.6436","","","","","","","","","","",""
"2018","IL","Powerton","-89.6786","40.5408","4,506,974","0","4,875","0","0","0","0","0","0","0","0"
"2018","IL","Prairie State Generating Station","-89.666944","38.279167","11,512,875","0","19,543","0","0","0","0","0","0","0","0"
"2018","IL","Prairie State Solar Project","-89.579166","38.208333","","","","","","","","","","",""
"2018","IL","Prairie View IL","-88.101389","41.343056","0","0","0","0","0","38,666","0","0","0","0","0"
"2018","IL","Prairie Wolf Solar LLC","-87.97198","39.544605","","","","","","","","","","",""
"2018","IL","Presence Saint Mary of Nazareth Hospital","-87.6831","41.9031","0","0","0","0","0","0","0","0","0","0","0"
"2018","IL","Princeton (IL)","-89.464872","41.375528","0","178","94","0","0","0","0","0","0","0","0"
"2018","IL","Providence Heights Wind LLC","-89.5572","41.2294","0","0","0","0","0","0","166,050","0","0","0","0"
"2018","IL","Quad Cities","-90.522222","41.374444","","","","","","","","","","",""
"2018","IL","Quad Cities Generating Station","-90.310278","41.726111","0","0","0","15,476,458","0","0","0","0","0","0","0"
"2018","IL","Raccoon Creek Power Plant","-88.5392","38.6996","0","0","8,876","0","0","0","0","0","0","0","0"
"2018","IL","Radfords Run Wind Farm","-89.047222","40.011111","0","0","0","0","0","0","1,031,272","0","0","0","0"
"2018","IL","Rail Splitter Wind Farm","-89.4022","40.3692","0","0","0","0","0","0","275,317","0","0","0","0"
"2018","IL","Rantoul","-88.159444","40.312222","0","139","0","0","0","0","0","0","0","0","0"
"2018","IL","Rantoul Solar","-88.132797","40.286726","","","","","","","","","","",""
"2018","IL","Red Bud","-89.9992","38.2165","0","150","0","0","0","0","0","0","0","0","0"
"2018","IL","Reynolds","-89.641653","39.806868","0","121","0","0","0","0","0","0","0","0","0"
"2018","IL","Riveside Resource Recovery LLC","-88.05","41.685","","","","","","","","","","",""
"2018","IL","Rochelle Energy Center","-88.998611","41.924722","0","0","0","0","0","19,358","0","0","0","0","0"
"2018","IL","Rockford Electric","-89.3175","41.997222","","","","","","","","","","",""
"2018","IL","Rockford Energy Center","-89.101202","42.238558","0","0","191,593","0","0","0","0","0","0","0","0"
"2018","IL","Rockford II Energy Center","-89.1011","42.2383","0","0","122,646","0","0","0","0","0","0","0","0"
"2018","IL","Rockford Solar Farm","-89.088333","42.175278","0","0","0","0","0","0","0","2,994","0","0","0"
"2018","IL","Rockton","-89.0756","42.4511","0","0","0","0","4,525","0","0","0","0","0","0"
"2018","IL","Rocky Road Power, LLC","-88.2397","42.0931","0","0","38,122","0","0","0","0","0","0","0","0"
"2018","IL","Roxana Resource Recovery","-90.0119","38.8311","","","","","","","","","","",""
"2018","IL","Sabrooke","-89.052222","42.216944","","","","","","","","","","",""
"2018","IL","Saint Francis Hospital","-87.6847","42.0242","","","","","","","","","","",""
"2018","IL","Sangamon Wind Two LLC","-89.8625","39.802222","","","","","","","","","","",""
"2018","IL","Sears Hydroelectric Plant","-90.5803","41.4614","0","0","0","0","229","0","0","0","0","0","0"
"2018","IL","Settlers Hill Gas Recovery","-88.287721","41.871914","0","0","0","0","0","33,043","0","0","0","0","0"
"2018","IL","Settlers Trail Wind Farm LLC","-87.570833","40.694444","0","0","0","0","0","0","370,076","0","0","0","0"
"2018","IL","Shady Oaks Wind Farm","-89.059722","41.666944","0","0","0","0","0","0","326,647","0","0","0","0"
"2018","IL","Shelby County","-88.4772","39.2794","0","0","183,323","0","0","0","0","0","0","0","0"
"2018","IL","SIUC","-89.215","37.711944","8,696","0","0","0","0","0","0","0","0","0","0"
"2018","IL","South Barrington Electric","-88.1386","42.0797","","","","","","","","","","",""
"2018","IL","South Main Street","-89.0504","41.9092","0","1,458","0","0","0","0","0","0","0","0","0"
"2018","IL","Southeast Chicago Energy Project","-87.5449","41.7181","0","0","58,790","0","0","0","0","0","0","0","0"
"2018","IL","Stallings","-90.0461","38.7314","","","","","","","","","","",""
"2018","IL","State Farm","-88.9605","40.4535","0","22","0","0","0","0","0","0","0","0","0"
"2018","IL","Sterling Avenue","-89.631111","40.625278","","","","","","","","","","",""
"2018","IL","Streator Cayuga Ridge South","-88.49","40.9969","0","0","0","0","0","0","733,651","0","0","0","0"
